key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.216765,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3107,-32.77130127,-70.52612305,1,0,0,response5disk,,3,2.235107422,-2.264892578,1,0,0,rectangle,2.235107422,-2.264892578,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",2.235107422,-2.264892578,1,0,0,0,75,75,29,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.382935,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1044,-28.94372559,44.06103516,1,0,0,response7disk,,0,1.013977051,3.53729248,1,0,0,rectangle,1.013977051,3.53729248,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",1.013977051,3.53729248,1,0,0,0,76,76,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.56938,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1047,-22.13574219,65.92608643,1,0,0,response7disk,,0,-0.645690918,-4.537719727,1,0,0,rectangle,-0.645690918,-4.537719727,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-0.645690918,-4.537719727,1,0,0,0,77,77,142,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.151655,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1289,-21.28063965,62.59243774,1,0,0,response7disk,,0,4.729675293,2.617919922,1,0,0,rectangle,34.20605469,-85.20172119,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",3.997436523,-0.802246094,1,0,0,0,78,78,134,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,3.998995,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2317,-32.71276855,64.73547363,1,0,0,response7disk,,0,-2.053283691,-13.54156494,1,0,0,rectangle,-2.053283691,-13.54156494,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.053283691,-13.54156494,1,0,0,0,79,79,154,1,,,
,,,,,,,,,,,,,FF,,,,,,,,4.285795,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1154,-27.01721191,49.17056274,1,0,0,response7disk,,0,-5.32434082,-6.166656494,1,0,0,rectangle,-5.32434082,-6.166656494,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.32434082,-6.166656494,1,0,0,0,80,80,123,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.03358,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3517,29.32440186,-71.66418457,1,0,0,response3disk,,4,6.037841797,-5.666900635,1,0,0,rectangle,6.037841797,-5.666900635,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",6.037841797,-5.666900635,1,0,0,0,81,81,139,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.98329,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2822,-23.71179199,62.20556641,1,0,0,response7disk,,0,3.950256348,-0.011871338,1,0,0,rectangle,3.950256348,-0.011871338,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",3.950256348,-0.011871338,1,0,0,0,82,82,15,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.81907,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1085,-35.03155518,59.43084717,1,0,0,response7disk,,0,-2.515258789,-1.976776123,1,0,0,rectangle,-2.515258789,-1.976776123,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.515258789,-1.976776123,1,0,0,0,83,83,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.38553,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,128,-26.4342041,63.04553223,1,0,0,response7disk,,0,10.02508545,-2.335479736,1,0,0,rectangle,10.02508545,-2.335479736,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",10.02508545,-2.335479736,1,0,0,0,84,84,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.550175,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1018,-71.72637939,30.58724976,1,0,0,response7disk,,1,-16.38153076,1.598632813,1,0,0,rectangle,-16.38153076,1.598632813,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-16.38153076,1.598632813,1,0,0,0,85,85,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.591135,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1947,-25.89160156,67.07366943,1,0,0,response7disk,,0,4.992370605,-0.01739502,1,0,0,rectangle,4.992370605,-0.01739502,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",4.992370605,-0.01739502,1,0,0,0,86,86,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.73783,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1258,-34.91619873,55.25817871,1,0,0,response7disk,,0,-5.396972656,6.35269165,1,0,0,rectangle,-5.396972656,6.35269165,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.396972656,6.35269165,1,0,0,0,87,87,24,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.152455,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,722,74.55627441,-41.98373413,1,0,0,response3disk,,5,-2.399963379,-1.932067871,1,0,0,rectangle,-2.399963379,-1.932067871,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.399963379,-1.932067871,1,0,0,0,88,88,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.38827,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1342,-31.05456543,51.00415039,1,0,0,response7disk,,0,-0.202392578,1.309570313,1,0,0,rectangle,-0.202392578,1.309570313,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-0.202392578,1.309570313,1,0,0,0,89,89,46,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.55182,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3718,-32.97912598,-62.47705078,1,0,0,response5disk,,3,-2.382995605,-14.17120361,1,0,0,rectangle,-2.382995605,-14.17120361,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.382995605,-14.17120361,1,0,0,0,90,90,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.717805,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1594,-56.65924072,30.31881714,1,0,0,response7disk,,1,-14.80316162,4.295410156,1,0,0,rectangle,-14.80316162,4.295410156,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-14.80316162,4.295410156,1,0,0,0,91,91,34,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.198215,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3936,35.706604,76.81289673,1,0,0,response1disk,,7,15.78613281,2.037963867,1,0,0,rectangle,15.78613281,2.037963867,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",15.78613281,2.037963867,1,0,0,0,92,92,136,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.216145,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3964,-41.52099609,56.94702148,1,0,0,response7disk,,0,0.057373047,2.710906982,1,0,0,rectangle,0.057373047,2.710906982,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",0.057373047,2.710906982,1,0,0,0,93,93,26,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.483925,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4268,63.66479492,-37.01226807,1,0,0,response3disk,,5,-5.626220703,-0.235473633,1,0,0,rectangle,-5.626220703,-0.235473633,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.626220703,-0.235473633,1,0,0,0,94,94,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.682515,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1755,67.58648682,-27.67700195,1,0,0,response3disk,,5,8.371337891,-9.538696289,1,0,0,rectangle,8.371337891,-9.538696289,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",8.371337891,-9.538696289,1,0,0,0,95,95,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.59907,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2581,-34.86047363,78.08422852,1,0,0,response7disk,,0,-4.778442383,12.02081299,1,0,0,rectangle,-4.778442383,12.02081299,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-4.778442383,12.02081299,1,0,0,0,96,96,112,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.71657,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1650,-25.36907959,43.88186646,1,0,0,response7disk,,0,-6.165039063,6.915588379,1,0,0,rectangle,-6.165039063,6.915588379,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-6.165039063,6.915588379,1,0,0,0,97,97,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.716335,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4075,-53.90130615,-71.20843506,1,0,0,response5disk,,3,-2.750854492,-6.815185547,1,0,0,rectangle,-2.750854492,-6.815185547,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.750854492,-6.815185547,1,0,0,0,98,98,31,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.58516,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1898,30.09777832,-66.09960938,1,0,0,response3disk,,4,4.901245117,-6.184387207,1,0,0,rectangle,4.901245117,-6.184387207,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",4.901245117,-6.184387207,1,0,0,0,99,99,138,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.449395,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,16,28.0144043,-66.11010742,1,0,0,response3disk,,4,-11.4175415,-0.336273193,1,0,0,rectangle,-11.4175415,-0.336273193,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-11.4175415,-0.336273193,1,0,0,0,100,100,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.264935,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3326,-15.48779297,60.47790527,1,0,0,response7disk,,0,5.305541992,-2.999755859,1,0,0,rectangle,5.305541992,-2.999755859,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",5.305541992,-2.999755859,1,0,0,0,101,101,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.197875,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3054,-29.02001953,-50.04864502,1,0,0,response5disk,,3,-3.194213867,7.395111084,1,0,0,rectangle,-3.194213867,7.395111084,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-3.194213867,7.395111084,1,0,0,0,102,102,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.98431,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1382,-23.31982422,-49.28375244,1,0,0,response5disk,,3,-19.15942383,-4.577697754,1,0,0,rectangle,-19.15942383,-4.577697754,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-19.15942383,-4.577697754,1,0,0,0,103,103,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.818735,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2852,-54.49121094,27.32403564,1,0,0,response7disk,,1,-17.96282959,2.074584961,1,0,0,rectangle,-17.96282959,2.074584961,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-17.96282959,2.074584961,1,0,0,0,104,104,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.250565,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1905,-59.61035156,-40.50231934,1,0,0,response5disk,,1,-10.65112305,-4.115570068,1,0,0,rectangle,-10.65112305,-4.115570068,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-10.65112305,-4.115570068,1,0,0,0,105,105,128,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.050355,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2211,-24.0692749,63.50543213,1,0,0,response7disk,,0,-1.544189453,-16.08383179,1,0,0,rectangle,-1.544189453,-16.08383179,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-1.544189453,-16.08383179,1,0,0,0,106,106,160,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.00088,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2954,35.62646484,-68.77935791,1,0,0,response3disk,,4,2.809448242,-7.114959717,1,0,0,rectangle,37.31188965,-69.67480469,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",13.4152832,-0.401916504,1,0,0,0,107,107,103,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.123535,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1572,-36.7076416,-33.44094849,1,0,0,response5disk,,4,9.866821289,-4.06463623,1,0,0,rectangle,9.866821289,-4.06463623,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",9.866821289,-4.06463623,1,0,0,0,108,108,57,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.68348,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,754,-23.04772949,62.45031738,1,0,0,response7disk,,0,-13.6807251,6.036071777,1,0,0,rectangle,-13.6807251,6.036071777,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-13.6807251,6.036071777,1,0,0,0,109,109,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.170835,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1423,-23.371521,64.7956543,1,0,0,response7disk,,0,-2.263793945,6.014587402,1,0,0,rectangle,-2.263793945,6.014587402,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.263793945,6.014587402,1,0,0,0,110,110,126,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.600285,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,687,-51.51086426,-25.70800781,1,0,0,response5disk,,0,4.086608887,-6.156616211,1,0,0,rectangle,4.086608887,-6.156616211,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",4.086608887,-6.156616211,1,0,0,0,111,111,50,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.266505,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3257,-46.69683838,-37.73388672,1,0,0,response5disk,,0,-6.135375977,1.072265625,1,0,0,rectangle,-6.135375977,1.072265625,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-6.135375977,1.072265625,1,0,0,0,112,112,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.41548,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,641,-49.32556152,-37.26104736,1,0,0,response5disk,,0,9.92980957,4.552124023,1,0,0,rectangle,9.92980957,4.552124023,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",9.92980957,4.552124023,1,0,0,0,113,113,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.816815,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,205,-40.48449707,-25.65795898,1,0,0,response5disk,,0,-7.50177002,-17.33483887,1,0,0,rectangle,-7.50177002,-17.33483887,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-7.50177002,-17.33483887,1,0,0,0,114,114,140,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.86798,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1864,-31.78894043,68.25939941,1,0,0,response7disk,,0,-2.143859863,2.70098877,1,0,0,rectangle,-2.143859863,2.70098877,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.143859863,2.70098877,1,0,0,0,115,115,87,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.09982,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1601,68.22265625,21.57806396,1,0,0,response1disk,,6,21.71472168,4.539428711,1,0,0,rectangle,21.71472168,4.539428711,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",21.71472168,4.539428711,1,0,0,0,116,116,84,1,,,
